Proba d'emission (C-)-X en s-1
  vu      ju      vl      jl

  7       1      10       1      0.426678D+08
  4       1      11       1      0.733685D+06
  5       1      11       1      0.393785D+08
  6       1      11       1      0.184796D+09
  7       1      11       1      0.402365D+08
  4       1      12       1      0.434983D+05
  5       1      12       1      0.307221D+06
  6       1      12       1      0.436279D+08
  7       1      12       1      0.210603D+09
  4       1      13       1      0.295327D+02
  5       1      13       1      0.153761D+06
  6       1      13       1      0.472129D+05
  7       1      13       1      0.372739D+08
  4       1      14       1      0.378459D+03
  5       1      14       1      0.704030D+04
  6       1      14       1      0.216788D+06
  7       1      14       1      0.224445D+07
  4       1      15       1      0.115213D+03
  5       1      15       1      0.212331D+01
  6       1      15       1      0.617830D+05
  7       1      15       1      0.359316D+04
  4       1      16       1      0.236852D+02
  5       1      16       1      0.964820D+02
  6       1      16       1      0.107398D+05
  7       1      16       1      0.515920D+05
  4       1      17       1      0.903860D+00
  5       1      17       1      0.753040D+01
  6       1      17       1      0.371382D+03
  7       1      17       1      0.350503D+04
  8       1       0       1      0.201518D+08
  9       1       0       1      0.136613D+08
 10       1       0       1      0.926975D+07
 11       1       0       1      0.629895D+07
  8       1       1       1      0.412427D+08
  9       1       1       1      0.350237D+08
 10       1       1       1      0.282717D+08
 11       1       1       1      0.220097D+08
  8       1       2       1      0.106927D+08
  9       1       2       1      0.173422D+08
 10       1       2       1      0.208957D+08
 11       1       2       1      0.214110D+08
  8       1       3       1      0.818715D+07
  9       1       3       1      0.117288D+07
 10       1       3       1      0.126044D+06
 11       1       3       1      0.192955D+07
  8       1       4       1      0.283969D+08
  9       1       4       1      0.240299D+08
 10       1       4       1      0.155161D+08
 11       1       4       1      0.798970D+07
  8       1       5       1      0.857735D+06
  9       1       5       1      0.886520D+07
 10       1       5       1      0.158496D+08
 11       1       5       1      0.175086D+08
  8       1       6       1      0.229881D+08
  9       1       6       1      0.681905D+07
 10       1       6       1      0.188018D+06
 11       1       6       1      0.148074D+07
  8       1       7       1      0.149164D+08
  9       1       7       1      0.245993D+08
 10       1       7       1      0.192144D+08
 11       1       7       1      0.936535D+07
  8       1       8       1      0.817885D+07
  9       1       8       1      0.674180D+06
 10       1       8       1      0.999005D+07
 11       1       8       1      0.161361D+08
  8       1       9       1      0.334775D+08
  9       1       9       1      0.217588D+08
 10       1       9       1      0.380146D+07
 11       1       9       1      0.286916D+06
  8       1      10       1      0.392087D+01
  9       1      10       1      0.178076D+08
 10       1      10       1      0.244143D+08
 11       1      10       1      0.131390D+08
  8       1      11       1      0.452596D+08
  9       1      11       1      0.389710D+07
 10       1      11       1      0.512185D+07
 11       1      11       1      0.165011D+08
  8       1      12       1      0.356313D+08
  9       1      12       1      0.381142D+08
 10       1      12       1      0.980835D+07
 11       1      12       1      0.245630D+06
  8       1      13       1      0.239482D+09
  9       1      13       1      0.483004D+08
 10       1      13       1      0.246725D+08
 11       1      13       1      0.128477D+08
  8       1      14       1      0.169960D+08
  9       1      14       1      0.256426D+09
 10       1      14       1      0.947035D+08
 11       1      14       1      0.736055D+07
  8       1      15       1      0.763320D+07
  9       1      15       1      0.254210D+05
 10       1      15       1      0.202050D+09
 11       1      15       1      0.197859D+09
  8       1      16       1      0.111891D+07
  9       1      16       1      0.400781D+07
 10       1      16       1      0.316701D+08
 11       1      16       1      0.358924D+08
  8       1      17       1      0.331609D+05
  9       1      17       1      0.280113D+06
 10       1      17       1      0.784835D+06
 11       1      17       1      0.376941D+07
 12       1       0       1      0.427456D+07
 13       1       0       1      0.286369D+07
 14       1       0       1      0.183531D+07
 15       1       0       1      0.994905D+06
 12       1       1       1      0.166212D+08
 13       1       1       1      0.120987D+08
 14       1       1       1      0.824880D+07
 15       1       1       1      0.466021D+07
 12       1       2       1      0.197024D+08
 13       1       2       1      0.165659D+08
 14       1       2       1      0.125178D+08
 15       1       2       1      0.755930D+07
 12       1       3       1      0.414842D+07
 13       1       3       1      0.547735D+07
 14       1       3       1      0.542800D+07
 15       1       3       1      0.384306D+07
 12       1       4       1      0.322670D+07
 13       1       4       1      0.929480D+06
 14       1       4       1      0.142115D+06
 15       1       4       1      0.213439D+04
 12       1       5       1      0.151035D+08
 13       1       5       1      0.110836D+08
 14       1       5       1      0.711150D+07
 15       1       5       1      0.370605D+07
 12       1       6       1      0.493332D+07
 13       1       6       1      0.702325D+07
 14       1       6       1      0.686015D+07
 15       1       6       1      0.468314D+07
 12       1       7       1      0.273047D+07
 13       1       7       1      0.260140D+06
 14       1       7       1      0.530555D+05
 15       1       7       1      0.279918D+06
 12       1       8       1      0.148048D+08
 13       1       8       1      0.100357D+08
 14       1       8       1      0.551215D+07
 15       1       8       1      0.241263D+07
 12       1       9       1      0.446314D+07
 13       1       9       1      0.771470D+07
 14       1       9       1      0.763065D+07
 15       1       9       1      0.502850D+07
 12       1      10       1      0.314542D+07
 13       1      10       1      0.532240D+05
 14       1      10       1      0.496864D+06
 15       1      10       1      0.981475D+06
 12       1      11       1      0.157760D+08
 13       1      11       1      0.905250D+07
 14       1      11       1      0.366432D+07
 15       1      11       1      0.108030D+07
 12       1      12       1      0.679185D+07
 13       1      12       1      0.104577D+08
 14       1      12       1      0.868815D+07
 15       1      12       1      0.484771D+07
 12       1      13       1      0.550185D+06
 13       1      13       1      0.126605D+07
 14       1      13       1      0.368468D+07
 15       1      13       1      0.341074D+07
 12       1      14       1      0.137165D+08
 13       1      14       1      0.170855D+07
 14       1      14       1      0.314940D+03
 15       1      14       1      0.360691D+06
 12       1      15       1      0.345855D+07
 13       1      15       1      0.206318D+08
 14       1      15       1      0.986480D+06
 15       1      15       1      0.246997D+06
 12       1      16       1      0.237970D+09
 13       1      16       1      0.925585D+08
 14       1      16       1      0.861685D+08
 15       1      16       1      0.426365D+07
 12       1      17       1      0.611360D+07
 13       1      17       1      0.170303D+07
 14       1      17       1      0.173439D+08
 15       1      17       1      0.972625D+08
  0       2       0       2      0.564935D+08
  1       2       0       2      0.104705D+09
  2       2       0       2      0.117584D+09
  3       2       0       2      0.105264D+09
  0       2       1       2      0.165983D+09
  1       2       1       2      0.107728D+09
  2       2       1       2      0.238632D+08
  3       2       1       2      0.163710D+05
  0       2       2       2      0.196271D+09
  1       2       2       2      0.250538D+07
  2       2       2       2      0.416094D+08
  3       2       2       2      0.681025D+08
  0       2       3       2      0.120919D+09
  1       2       3       2      0.720125D+08
  2       2       3       2      0.714950D+08
  3       2       3       2      0.243421D+07
  0       2       4       2      0.418057D+08
  1       2       4       2      0.157525D+09
  2       2       4       2      0.303738D+06
  3       2       4       2      0.620835D+08
  0       2       5       2      0.807565D+07
  1       2       5       2      0.103093D+09
  2       2       5       2      0.100676D+09
  3       2       5       2      0.284498D+08
  0       2       6       2      0.803240D+06
  1       2       6       2      0.296776D+08
  2       2       6       2      0.144130D+09
  3       2       6       2      0.316070D+08
  0       2       7       2      0.324038D+05
  1       2       7       2      0.377633D+07
  2       2       7       2      0.623665D+08
  3       2       7       2      0.147918D+09
  0       2       8       2      0.192793D+03
  1       2       8       2      0.162237D+06
  2       2       8       2      0.989625D+07
  3       2       8       2      0.987635D+08
  0       2       9       2      0.658885D+01
  1       2       9       2      0.411860D+03
  2       2       9       2      0.415705D+06
  3       2       9       2      0.189767D+08
  0       2      10       2      0.204960D+01
  1       2      10       2      0.598190D+02
  2       2      10       2      0.227295D+00
  3       2      10       2      0.679975D+06
  0       2      11       2      0.300544D+01
  1       2      11       2      0.214280D-01
  2       2      11       2      0.301212D+03
  3       2      11       2      0.512270D+04
  0       2      12       2      0.391933D+00
  1       2      12       2      0.100186D+00
  2       2      12       2      0.966280D+01
  3       2      12       2      0.581510D+03
  0       2      13       2      0.765625D+00
  1       2      13       2      0.380173D+00
  2       2      13       2      0.114318D+00
  3       2      13       2      0.121446D+03
  0       2      14       2      0.108747D-01
  1       2      14       2      0.344755D-01
  2       2      14       2      0.239659D+00
  3       2      14       2      0.875175D+01
  0       2      15       2      0.268163D+00
  1       2      15       2      0.328704D-01
  2       2      15       2      0.415079D-01
  3       2      15       2      0.683500D-01
  0       2      16       2      0.171370D+00
  1       2      16       2      0.340583D-01
  2       2      16       2      0.166069D-03
  3       2      16       2      0.353764D-01
  4       2       0       2      0.832180D+08
  5       2       0       2      0.611645D+08
  6       2       0       2      0.430667D+08
  7       2       0       2      0.296213D+08
  4       2       1       2      0.131590D+08
  5       2       1       2      0.318319D+08
  6       2       1       2      0.427005D+08
  7       2       1       2      0.447748D+08
  4       2       2       2      0.416287D+08
  5       2       2       2      0.117963D+08
  6       2       2       2      0.282664D+06
  7       2       2       2      0.298835D+07
  4       2       3       2      0.161635D+08
  5       2       3       2      0.406269D+08
  6       2       3       2      0.386827D+08
  7       2       3       2      0.225506D+08
  4       2       4       2      0.412693D+08
  5       2       4       2      0.304476D+07
  6       2       4       2      0.556510D+07
  7       2       4       2      0.217594D+08
  4       2       5       2      0.123161D+08
  5       2       5       2      0.465820D+08
  6       2       5       2      0.288987D+08
  7       2       5       2      0.451503D+07
  4       2       6       2      0.626030D+08
  5       2       6       2      0.187461D+07
  6       2       6       2      0.170426D+08
  7       2       6       2      0.341540D+08
  4       2       7       2      0.101420D+07
  5       2       7       2      0.577225D+08
  6       2       7       2      0.232378D+08
  7       2       7       2      0.130805D+06
  4       2       8       2      0.123189D+09
  5       2       8       2      0.766775D+07
  6       2       8       2      0.299370D+08
  7       2       8       2      0.385423D+08
  4       2       9       2      0.132194D+09
  5       2       9       2      0.886950D+08
  6       2       9       2      0.277585D+08
  7       2       9       2      0.710610D+07
  4       2      10       2      0.294841D+08
  5       2      10       2      0.160210D+09
  6       2      10       2      0.593425D+08
  7       2      10       2      0.421958D+08
  4       2      11       2      0.684405D+06
  5       2      11       2      0.386467D+08
  6       2      11       2      0.185030D+09
  7       2      11       2      0.417512D+08
  4       2      12       2      0.454053D+05
  5       2      12       2      0.259923D+06
  6       2      12       2      0.424486D+08
  7       2      12       2      0.211089D+09
  4       2      13       2      0.607350D+01
  5       2      13       2      0.153958D+06
  6       2      13       2      0.771880D+05
  7       2      13       2      0.355409D+08
  4       2      14       2      0.356721D+03
  5       2      14       2      0.802385D+04
  6       2      14       2      0.202437D+06
  7       2      14       2      0.243715D+07
  4       2      15       2      0.118061D+03
  5       2      15       2      0.217833D+02
  6       2      15       2      0.631610D+05
  7       2      15       2      0.140981D+03
  4       2      16       2      0.253665D+02
  5       2      16       2      0.683805D+02
  6       2      16       2      0.116592D+05
  7       2      16       2      0.414638D+05
  8       2       0       2      0.201524D+08
  9       2       0       2      0.136657D+08
 10       2       0       2      0.927495D+07
 11       2       0       2      0.630320D+07
  8       2       1       2      0.411534D+08
  9       2       1       2      0.349553D+08
 10       2       1       2      0.282194D+08
 11       2       1       2      0.219669D+08
  8       2       2       2      0.106101D+08
  9       2       2       2      0.172308D+08
 10       2       2       2      0.207706D+08
 11       2       2       2      0.212813D+08
  8       2       3       2      0.822030D+07
  9       2       3       2      0.119527D+07
 10       2       3       2      0.116306D+06
 11       2       3       2      0.188240D+07
  8       2       4       2      0.283158D+08
  9       2       4       2      0.239912D+08
 10       2       4       2      0.155221D+08
 11       2       4       2      0.802170D+07
  8       2       5       2      0.842210D+06
  9       2       5       2      0.879345D+07
 10       2       5       2      0.157468D+08
 11       2       5       2      0.174110D+08
  8       2       6       2      0.229553D+08
  9       2       6       2      0.683390D+07
 10       2       6       2      0.196658D+06
 11       2       6       2      0.144280D+07
  8       2       7       2      0.148915D+08
  9       2       7       2      0.245274D+08
 10       2       7       2      0.191711D+08
 11       2       7       2      0.937345D+07
  8       2       8       2      0.811360D+07
  9       2       8       2      0.677840D+06
 10       2       8       2      0.994620D+07
 11       2       8       2      0.160470D+08
  8       2       9       2      0.334681D+08
  9       2       9       2      0.216378D+08
 10       2       9       2      0.376820D+07
 11       2       9       2      0.284373D+06
  8       2      10       2      0.151133D+04
  9       2      10       2      0.179039D+08
 10       2      10       2      0.243182D+08
 11       2      10       2      0.130434D+08
  8       2      11       2      0.448092D+08
  9       2      11       2      0.370163D+07
 10       2      11       2      0.523595D+07
 11       2      11       2      0.164844D+08
  8       2      12       2      0.376748D+08
  9       2      12       2      0.376538D+08
 10       2      12       2      0.946630D+07
 11       2      12       2      0.284588D+06
  8       2      13       2      0.239663D+09
  9       2      13       2      0.516515D+08
 10       2      13       2      0.240403D+08
 11       2      13       2      0.124725D+08
  8       2      14       2      0.151368D+08
  9       2      14       2      0.254198D+09
 10       2      14       2      0.100931D+09
 11       2      14       2      0.658025D+07
  8       2      15       2      0.765400D+07
  9       2      15       2      0.238953D+06
 10       2      15       2      0.193246D+09
 11       2      15       2      0.206496D+09
  8       2      16       2      0.121942D+07
  9       2      16       2      0.328888D+07
 10       2      16       2      0.336672D+08
 11       2      16       2      0.274447D+08
 12       2       0       2      0.427652D+07
 13       2       0       2      0.286182D+07
 14       2       0       2      0.182723D+07
 15       2       0       2      0.972995D+06
 12       2       1       2      0.165807D+08
 13       2       1       2      0.120518D+08
 14       2       1       2      0.818230D+07
 15       2       1       2      0.453774D+07
 12       2       2       2      0.195702D+08
 13       2       2       2      0.164250D+08
 14       2       2       2      0.123522D+08
 15       2       2       2      0.731520D+07
 12       2       3       2      0.406769D+07
 13       2       3       2      0.536890D+07
 14       2       3       2      0.529455D+07
 15       2       3       2      0.367079D+07
 12       2       4       2      0.326356D+07
 13       2       4       2      0.957055D+06
 14       2       4       2      0.155510D+06
 15       2       4       2      0.425052D+04
 12       2       5       2      0.150308D+08
 13       2       5       2      0.110344D+08
 14       2       5       2      0.706900D+07
 15       2       5       2      0.362960D+07
 12       2       6       2      0.484551D+07
 13       2       6       2      0.690085D+07
 14       2       6       2      0.671430D+07
 15       2       6       2      0.449507D+07
 12       2       7       2      0.276016D+07
 13       2       7       2      0.277109D+06
 14       2       7       2      0.429082D+05
 15       2       7       2      0.247941D+06
 12       2       8       2      0.147265D+08
 13       2       8       2      0.999430D+07
 14       2       8       2      0.549615D+07
 15       2       8       2      0.238419D+07
 12       2       9       2      0.441087D+07
 13       2       9       2      0.760760D+07
 14       2       9       2      0.749215D+07
 15       2       9       2      0.484666D+07
 12       2      10       2      0.312706D+07
 13       2      10       2      0.564430D+05
 14       2      10       2      0.470173D+06
 15       2      10       2      0.914395D+06
 12       2      11       2      0.156606D+08
 13       2      11       2      0.896855D+07
 14       2      11       2      0.363700D+07
 15       2      11       2      0.107324D+07
 12       2      12       2      0.683470D+07
 13       2      12       2      0.103772D+08
 14       2      12       2      0.855315D+07
 15       2      12       2      0.468900D+07
 12       2      13       2      0.480211D+06
 13       2      13       2      0.130874D+07
 14       2      13       2      0.365410D+07
 15       2      13       2      0.328207D+07
 12       2      14       2      0.135129D+08
 13       2      14       2      0.155223D+07
 14       2      14       2      0.207514D+04
 15       2      14       2      0.356860D+06
 12       2      15       2      0.481013D+07
 13       2      15       2      0.214572D+08
 14       2      15       2      0.784510D+06
 15       2      15       2      0.214364D+06
 12       2      16       2      0.230424D+09
 13       2      16       2      0.100276D+09
 14       2      16       2      0.950530D+08
 15       2      16       2      0.639130D+07
  0       3       0       3      0.563790D+08
  1       3       0       3      0.104472D+09
  2       3       0       3      0.117359D+09
  3       3       0       3      0.105088D+09
  0       3       1       3      0.165774D+09
  1       3       1       3      0.107624D+09
  2       3       1       3      0.238895D+08
  3       3       1       3      0.141706D+05
  0       3       2       3      0.196123D+09
  1       3       2       3      0.250821D+07
  2       3       2       3      0.415078D+08
  3       3       2       3      0.679800D+08
  0       3       3       3      0.120825D+09
  1       3       3       3      0.720120D+08
  2       3       3       3      0.714075D+08
  3       3       3       3      0.243945D+07
  0       3       4       3      0.417314D+08
  1       3       4       3      0.157518D+09
  2       3       4       3      0.313205D+06
  3       3       4       3      0.620285D+08
  0       3       5       3      0.803910D+07
  1       3       5       3      0.102958D+09
  2       3       5       3      0.100899D+09
  3       3       5       3      0.283075D+08
  0       3       6       3      0.794505D+06
  1       3       6       3      0.295374D+08
  2       3       6       3      0.144123D+09
  3       3       6       3      0.319110D+08
  0       3       7       3      0.315380D+05
  1       3       7       3      0.372833D+07
  2       3       7       3      0.620835D+08
  3       3       7       3      0.148292D+09
  0       3       8       3      0.173288D+03
  1       3       8       3      0.156752D+06
  2       3       8       3      0.974895D+07
  3       3       8       3      0.983835D+08
  0       3       9       3      0.731650D+01
  1       3       9       3      0.335612D+03
  2       3       9       3      0.397091D+06
  3       3       9       3      0.186423D+08
  0       3      10       3      0.248507D+01
  1       3      10       3      0.607280D+02
  2       3      10       3      0.119984D+02
  3       3      10       3      0.636865D+06
  0       3      11       3      0.347420D+01
  1       3      11       3      0.552810D-01
  2       3      11       3      0.292128D+03
  3       3      11       3      0.603770D+04
  0       3      12       3      0.327981D+00
  1       3      12       3      0.112156D+00
  2       3      12       3      0.110410D+02
  3       3      12       3      0.510245D+03
  0       3      13       3      0.955435D+00
  1       3      13       3      0.359901D+00
  2       3      13       3      0.145572D+00
  3       3      13       3      0.125702D+03
  0       3      14       3      0.285807D-03
  1       3      14       3      0.406517D-01
  2       3      14       3      0.200738D+00
  3       3      14       3      0.107109D+02
  0       3      15       3      0.254341D+00
  1       3      15       3      0.253575D-01
  2       3      15       3      0.387308D-01
  3       3      15       3      0.182464D+00
  0       3      16       3      0.185669D+00
  1       3      16       3      0.291475D-01
  2       3      16       3      0.333782D-08
  3       3      16       3      0.135603D-01
  4       3       0       3      0.830935D+08
  5       3       0       3      0.610895D+08
  6       3       0       3      0.430336D+08
  7       3       0       3      0.296149D+08
  4       3       1       3      0.130656D+08
  5       3       1       3      0.316692D+08
  6       3       1       3      0.425193D+08
  7       3       1       3      0.446112D+08
  4       3       2       3      0.416084D+08
  5       3       2       3      0.118363D+08
  6       3       2       3      0.295783D+06
  7       3       2       3      0.293125D+07
  4       3       3       3      0.160927D+08
  5       3       3       3      0.404984D+08
  6       3       3       3      0.386100D+08
  7       3       3       3      0.225621D+08
  4       3       4       3      0.412048D+08
  5       3       4       3      0.305407D+07
  6       3       4       3      0.551580D+07
  7       3       4       3      0.216331D+08
  4       3       5       3      0.123476D+08
  5       3       5       3      0.464994D+08
  6       3       5       3      0.288471D+08
  7       3       5       3      0.453120D+07
  4       3       6       3      0.624465D+08
  5       3       6       3      0.183801D+07
  6       3       6       3      0.170406D+08
  7       3       6       3      0.340590D+08
  4       3       7       3      0.110149D+07
  5       3       7       3      0.577605D+08
  6       3       7       3      0.230681D+08
  7       3       7       3      0.137419D+06
  4       3       8       3      0.124098D+09
  5       3       8       3      0.737475D+07
  6       3       8       3      0.301710D+08
  7       3       8       3      0.383721D+08
  4       3       9       3      0.131859D+09
  5       3       9       3      0.901315D+08
  6       3       9       3      0.271548D+08
  7       3       9       3      0.733340D+07
  4       3      10       3      0.288455D+08
  5       3      10       3      0.160119D+09
  6       3      10       3      0.612235D+08
  7       3      10       3      0.414752D+08
  4       3      11       3      0.613790D+06
  5       3      11       3      0.375485D+08
  6       3      11       3      0.185340D+09
  7       3      11       3      0.440936D+08
  4       3      12       3      0.481583D+05
  5       3      12       3      0.196638D+06
  6       3      12       3      0.406816D+08
  7       3      12       3      0.211724D+09
  4       3      13       3      0.431301D+01
  5       3      13       3      0.153483D+06
  6       3      13       3      0.134995D+06
  7       3      13       3      0.329733D+08
  4       3      14       3      0.321733D+03
  5       3      14       3      0.959040D+04
  6       3      14       3      0.180196D+06
  7       3      14       3      0.272635D+07
  4       3      15       3      0.120486D+03
  5       3      15       3      0.932865D+02
  6       3      15       3      0.645560D+05
  7       3      15       3      0.381552D+04
  4       3      16       3      0.274489D+02
  5       3      16       3      0.330305D+02
  6       3      16       3      0.128703D+05
  7       3      16       3      0.273677D+05
  8       3       0       3      0.201587D+08
  9       3       0       3      0.136756D+08
 10       3       0       3      0.928350D+07
 11       3       0       3      0.630855D+07
  8       3       1       3      0.410213D+08
  9       3       1       3      0.348538D+08
 10       3       1       3      0.281401D+08
 11       3       1       3      0.219006D+08
  8       3       2       3      0.104862D+08
  9       3       2       3      0.170635D+08
 10       3       2       3      0.205823D+08
 11       3       2       3      0.210853D+08
  8       3       3       3      0.827080D+07
  9       3       3       3      0.122960D+07
 10       3       3       3      0.102304D+06
 11       3       3       3      0.181217D+07
  8       3       4       3      0.281934D+08
  9       3       4       3      0.239328D+08
 10       3       4       3      0.155311D+08
 11       3       4       3      0.806995D+07
  8       3       5       3      0.818820D+06
  9       3       5       3      0.868505D+07
 10       3       5       3      0.155915D+08
 11       3       5       3      0.172633D+08
  8       3       6       3      0.229065D+08
  9       3       6       3      0.685675D+07
 10       3       6       3      0.210150D+06
 11       3       6       3      0.138627D+07
  8       3       7       3      0.148528D+08
  9       3       7       3      0.244191D+08
 10       3       7       3      0.191061D+08
 11       3       7       3      0.938585D+07
  8       3       8       3      0.801675D+07
  9       3       8       3      0.683030D+06
 10       3       8       3      0.987925D+07
 11       3       8       3      0.159123D+08
  8       3       9       3      0.334510D+08
  9       3       9       3      0.214561D+08
 10       3       9       3      0.371907D+07
 11       3       9       3      0.280336D+06
  8       3      10       3      0.100450D+05
  9       3      10       3      0.180459D+08
 10       3      10       3      0.241719D+08
 11       3      10       3      0.129004D+08
  8       3      11       3      0.441057D+08
  9       3      11       3      0.341665D+07
 10       3      11       3      0.540765D+07
 11       3      11       3      0.164557D+08
  8       3      12       3      0.408774D+08
  9       3      12       3      0.369155D+08
 10       3      12       3      0.896145D+07
 11       3      12       3      0.348033D+06
  8       3      13       3      0.239706D+09
  9       3      13       3      0.569385D+08
 10       3      13       3      0.230269D+08
 11       3      13       3      0.119200D+08
  8       3      14       3      0.125133D+08
  9       3      14       3      0.250318D+09
 10       3      14       3      0.110648D+09
 11       3      14       3      0.541525D+07
  8       3      15       3      0.761165D+07
  9       3      15       3      0.959415D+06
 10       3      15       3      0.179397D+09
 11       3      15       3      0.219062D+09
  8       3      16       3      0.135131D+07
  9       3      16       3      0.228851D+07
 10       3      16       3      0.359952D+08
 11       3      16       3      0.167113D+08
 12       3       0       3      0.427769D+07
 13       3       0       3      0.285717D+07
 14       3       0       3      0.181321D+07
 15       3       0       3      0.936090D+06
 12       3       1       3      0.165173D+08
 13       3       1       3      0.119781D+08
 14       3       1       3      0.807780D+07
 15       3       1       3      0.433867D+07
 12       3       2       3      0.193694D+08
 13       3       2       3      0.162104D+08
 14       3       2       3      0.120982D+08
 15       3       2       3      0.692840D+07
 12       3       3       3      0.394699D+07
 13       3       3       3      0.520660D+07
 14       3       3       3      0.509440D+07
 15       3       3       3      0.340735D+07
 12       3       4       3      0.331928D+07
 13       3       4       3      0.999100D+06
 14       3       4       3      0.176571D+06
 15       3       4       3      0.861655D+04
 12       3       5       3      0.149200D+08
 13       3       5       3      0.109578D+08
 14       3       5       3      0.700030D+07
 15       3       5       3      0.350014D+07
 12       3       6       3      0.471389D+07
 13       3       6       3      0.671680D+07
 14       3       6       3      0.649375D+07
 15       3       6       3      0.420327D+07
 12       3       7       3      0.280525D+07
 13       3       7       3      0.303675D+06
 14       3       7       3      0.296756D+05
 15       3       7       3      0.203342D+06
 12       3       8       3      0.146076D+08
 13       3       8       3      0.993010D+07
 14       3       8       3      0.546845D+07
 15       3       8       3      0.233040D+07
 12       3       9       3      0.433172D+07
 13       3       9       3      0.744585D+07
 14       3       9       3      0.728170D+07
 15       3       9       3      0.456118D+07
 12       3      10       3      0.310001D+07
 13       3      10       3      0.615540D+05
 14       3      10       3      0.431060D+06
 15       3      10       3      0.815515D+06
 12       3      11       3      0.154861D+08
 13       3      11       3      0.884235D+07
 14       3      11       3      0.359486D+07
 15       3      11       3      0.105800D+07
 12       3      12       3      0.689595D+07
 13       3      12       3      0.102533D+08
 14       3      12       3      0.834800D+07
 15       3      12       3      0.443858D+07
 12       3      13       3      0.384255D+06
 13       3      13       3      0.137222D+07
 14       3      13       3      0.360452D+07
