 686
      1   0  1   2 -1  2.349E-03  1.080166E+03   9.2578370E+04  1.670E+09  4.711E-07   
      1   0  1   2  1  4.398E-03  1.079226E+03   9.2659040E+04  1.665E+09  3.155E-07   
      1   0  2   2 -1  2.855E-03  1.081930E+03   9.2427430E+04  1.668E+09  3.131E-07   
      1   0  2   2  1  3.837E-03  1.080365E+03   9.2561320E+04  1.661E+09  3.484E-07   
      1   0  3   2 -1  3.084E-03  1.084411E+03   9.2215950E+04  1.665E+09  3.155E-07   
      1   0  3   2  1  3.526E-03  1.082225E+03   9.2402220E+04  1.655E+09  4.436E-07   
      1   0  4   2 -1  3.209E-03  1.087605E+03   9.1945140E+04  1.661E+09  3.484E-07   
      1   0  4   2  1  3.294E-03  1.084803E+03   9.2182630E+04  1.648E+09  7.445E-07   
      1   0  5   2 -1  3.278E-03  1.091499E+03   9.1617090E+04  1.655E+09  4.436E-07   
      1   0  5   2  1  3.093E-03  1.088087E+03   9.1904380E+04  1.639E+09  1.404E-06   
      1   0  6   2 -1  3.308E-03  1.096090E+03   9.1233380E+04  1.648E+09  7.445E-07   
      1   0  6   2  1  2.908E-03  1.092092E+03   9.1567388E+04  1.629E+09  1.992E-06   
      1   0  7   2 -1  3.309E-03  1.101350E+03   9.0797690E+04  1.639E+09  1.404E-06   
      1   0  7   2  1  2.732E-03  1.096755E+03   9.1178049E+04  1.617E+09  2.506E-06   
      1   0  8   2 -1  3.285E-03  1.107297E+03   9.0309968E+04  1.629E+09  1.992E-06   
      1   0  8   2  1  2.561E-03  1.102096E+03   9.0736226E+04  1.604E+09  2.536E-06   
      1   0  9   2 -1  3.241E-03  1.113885E+03   8.9775911E+04  1.617E+09  2.506E-06   
      1   0  9   2  1  2.395E-03  1.108098E+03   9.0244732E+04  1.590E+09  1.803E-06   
      1   0 10   2 -1  3.179E-03  1.121115E+03   8.9196934E+04  1.604E+09  2.536E-06   
      1   0  0   3  1  1.146E-02  1.066271E+03   9.3784800E+04  1.581E+09  1.287E-05  *
      1   0  1   3 -1  3.949E-03  1.067567E+03   9.3670960E+04  1.582E+09  1.811E-05   
      1   0  1   3  1  7.475E-03  1.066709E+03   9.3746300E+04  1.578E+09  1.216E-05  *
      1   0  2   3 -1  4.796E-03  1.069319E+03   9.3517430E+04  1.581E+09  1.287E-05  *
      1   0  2   3  1  6.562E-03  1.067842E+03   9.3646800E+04  1.574E+09  1.166E-05  *
      1   0  3   3 -1  5.182E-03  1.071766E+03   9.3303960E+04  1.578E+09  1.216E-05  *
      1   0  3   3  1  6.076E-03  1.069707E+03   9.3483520E+04  1.569E+09  1.054E-05  *
      1   0  4   3 -1  5.402E-03  1.074918E+03   9.3030380E+04  1.574E+09  1.166E-05  *
      1   0  4   3  1  5.725E-03  1.072278E+03   9.3259440E+04  1.562E+09  8.418E-06  *
      1   0  5   3 -1  5.534E-03  1.078765E+03   9.2698590E+04  1.569E+09  1.054E-05  *
      1   0  5   3  1  5.430E-03  1.075550E+03   9.2975670E+04  1.554E+09  7.271E-06  *
      1   0  6   3 -1  5.610E-03  1.083299E+03   9.2310660E+04  1.562E+09  8.418E-06  *
      1   0  6   3  1  5.160E-03  1.079512E+03   9.2634490E+04  1.545E+09  1.265E-05  *
      1   0  7   3 -1  5.643E-03  1.088488E+03   9.1870590E+04  1.554E+09  7.271E-06   
      1   0  7   3  1  4.905E-03  1.084152E+03   9.2237948E+04  1.534E+09  3.334E-05   
      1   0  8   3 -1  5.641E-03  1.094372E+03   9.1376601E+04  1.545E+09  1.265E-05   
      1   0  8   3  1  4.658E-03  1.089457E+03   9.1788880E+04  1.523E+09  1.144E-04   
      1   0  9   3 -1  5.610E-03  1.100887E+03   9.0835810E+04  1.534E+09  3.334E-05   
      1   0  9   3  1  4.417E-03  1.095413E+03   9.1289746E+04  1.509E+09  1.438E-04   
      1   0 10   3 -1  5.552E-03  1.108038E+03   9.0249588E+04  1.523E+09  1.144E-04   
      1   0  0   4  1  1.617E-02  1.054288E+03   9.4850760E+04  1.502E+09  7.111E-05  *
      1   0  1   4 -1  5.542E-03  1.055563E+03   9.4736200E+04  1.504E+09  8.204E-05  *
      1   0  1   4  1  1.059E-02  1.054722E+03   9.4811670E+04  1.500E+09  9.036E-05  *
      1   0  2   4 -1  6.722E-03  1.057266E+03   9.4583570E+04  1.502E+09  7.111E-05  *
      1   0  2   4  1  9.352E-03  1.055877E+03   9.4708000E+04  1.496E+09  1.276E-04  *
      1   0  3   4 -1  7.264E-03  1.059681E+03   9.4368060E+04  1.500E+09  9.036E-05  *
      1   0  3   4  1  8.716E-03  1.057736E+03   9.4541590E+04  1.491E+09  1.891E-04  *
      1   0  4   4 -1  7.580E-03  1.062793E+03   9.4091670E+04  1.496E+09  1.276E-04  *
      1   0  4   4  1  8.273E-03  1.060293E+03   9.4313560E+04  1.484E+09  2.912E-04  *
      1   0  5   4 -1  7.784E-03  1.066574E+03   9.3758170E+04  1.491E+09  1.891E-04   
      1   0  5   4  1  7.913E-03  1.063555E+03   9.4024300E+04  1.477E+09  3.915E-04  *
      1   0  6   4 -1  7.916E-03  1.071059E+03   9.3365580E+04  1.484E+09  2.912E-04   
      1   0  6   4  1  7.591E-03  1.067498E+03   9.3676965E+04  1.468E+09  3.591E-04   
      1   0  7   4 -1  7.998E-03  1.076201E+03   9.2919470E+04  1.477E+09  3.915E-04   
      1   0  7   4  1  7.290E-03  1.072103E+03   9.3274577E+04  1.458E+09  2.698E-04   
      1   0  8   4 -1  8.039E-03  1.082022E+03   9.2419545E+04  1.468E+09  3.591E-04   
      1   0  8   4  1  6.999E-03  1.077369E+03   9.2818674E+04  1.447E+09  3.654E-04   
      1   0  9   4 -1  8.046E-03  1.088466E+03   9.1872439E+04  1.458E+09  2.698E-04   
      1   0  9   4  1  6.714E-03  1.083279E+03   9.2312280E+04  1.435E+09  8.513E-04   
      1   0 10   4 -1  8.023E-03  1.095538E+03   9.1279382E+04  1.447E+09  3.654E-04   
      1   0  0   5  1  2.014E-02  1.042847E+03   9.5891300E+04  1.429E+09  1.067E-03  *
      1   0  1   5 -1  6.867E-03  1.044082E+03   9.5777900E+04  1.431E+09  1.725E-03  *
      1   0  1   5  1  1.325E-02  1.043288E+03   9.5850800E+04  1.426E+09  8.458E-04  *
      1   0  2   5 -1  8.319E-03  1.045759E+03   9.5624300E+04  1.429E+09  1.067E-03  *
      1   0  2   5  1  1.175E-02  1.044442E+03   9.5744900E+04  1.423E+09  6.753E-04  *
      1   0  3   5 -1  8.986E-03  1.048139E+03   9.5407200E+04  1.426E+09  8.458E-04  *
      1   0  3   5  1  1.101E-02  1.046299E+03   9.5575000E+04  1.418E+09  5.746E-04  *
      1   0  4   5 -1  9.384E-03  1.051209E+03   9.5128600E+04  1.423E+09  6.753E-04  *
      1   0  4   5  1  1.052E-02  1.048856E+03   9.5342000E+04  1.412E+09  7.895E-04  *
      1   0  5   5 -1  9.650E-03  1.054968E+03   9.4789600E+04  1.418E+09  5.746E-04  *
      1   0  5   5  1  1.014E-02  1.052089E+03   9.5049000E+04  1.405E+09  1.868E-03  *
      1   0  6   5 -1  9.840E-03  1.059393E+03   9.4393700E+04  1.412E+09  7.895E-04  *
      1   0  6   5  1  9.806E-03  1.055999E+03   9.4697100E+04  1.396E+09  3.069E-03  *
      1   0  7   5 -1  9.976E-03  1.064458E+03   9.3944480E+04  1.405E+09  1.868E-03   
      1   0  7   5  1  9.499E-03  1.060577E+03   9.4288275E+04  1.380E+09  4.596E-03   
      1   0  8   5 -1  1.007E-02  1.070215E+03   9.3439125E+04  1.396E+09  3.069E-03   
      1   0  8   5  1  9.207E-03  1.065803E+03   9.3825981E+04  1.372E+09  6.319E-03   
      1   0  9   5 -1  1.013E-02  1.076587E+03   9.2886137E+04  1.380E+09  4.596E-03   
      1   0  9   5  1  8.921E-03  1.071665E+03   9.3312767E+04  1.349E+09  4.762E-03   
      1   0 10   5 -1  1.016E-02  1.083580E+03   9.2286689E+04  1.372E+09  6.319E-03   
      1   0  0   6  1  2.290E-02  1.031912E+03   9.6907500E+04  1.354E+09  8.512E-03  *
      1   0  1   6 -1  7.771E-03  1.033114E+03   9.6794770E+04  1.361E+09  1.104E-02  *
      1   0  1   6  1  1.512E-02  1.032361E+03   9.6865300E+04  1.350E+09  8.888E-03  *
      1   0  2   6 -1  9.402E-03  1.034764E+03   9.6640400E+04  1.354E+09  8.512E-03  *
      1   0  2   6  1  1.347E-02  1.033514E+03   9.6757300E+04  1.344E+09  9.692E-03  *
      1   0  3   6 -1  1.015E-02  1.037113E+03   9.6421500E+04  1.350E+09  8.888E-03  *
      1   0  3   6  1  1.269E-02  1.035363E+03   9.6584450E+04  1.337E+09  1.045E-02  *
      1   0  4   6 -1  1.060E-02  1.040141E+03   9.6140800E+04  1.344E+09  9.692E-03  *
      1   0  4   6  1  1.220E-02  1.037901E+03   9.6348300E+04  1.328E+09  1.060E-02  *
      1   0  5   6 -1  1.092E-02  1.043850E+03   9.5799200E+04  1.337E+09  1.045E-02  *
      1   0  5   6  1  1.183E-02  1.041121E+03   9.6050300E+04  1.320E+09  9.034E-03  *
      1   0  6   6 -1  1.115E-02  1.048208E+03   9.5400920E+04  1.328E+09  1.060E-02   
      1   0  6   6  1  1.152E-02  1.045007E+03   9.5693100E+04  1.307E+09  7.399E-03  *
      1   0  7   6 -1  1.134E-02  1.053233E+03   9.4945770E+04  1.320E+09  9.034E-03   
      1   0  7   6  1  1.125E-02  1.049554E+03   9.5278607E+04  1.279E+09  9.120E-03   
      1   0  8   6 -1  1.148E-02  1.058928E+03   9.4435147E+04  1.307E+09  7.399E-03   
      1   0  8   6  1  1.099E-02  1.054740E+03   9.4810054E+04  1.283E+09  2.845E-02   
      1   0  9   6 -1  1.160E-02  1.065230E+03   9.3876469E+04  1.279E+09  9.120E-03   
      1   0  9   6  1  1.074E-02  1.060557E+03   9.4290060E+04  1.258E+09  3.911E-02   
      1   0 10   6 -1  1.169E-02  1.072147E+03   9.3270762E+04  1.283E+09  2.845E-02   
      1   0  0   7  1  2.432E-02  1.021456E+03   9.7899510E+04  1.281E+09  1.663E-02  *
      1   0  1   7 -1  8.212E-03  1.022626E+03   9.7787500E+04  1.294E+09  2.557E-02  *
      1   0  1   7  1  1.611E-02  1.021916E+03   9.7855440E+04  1.276E+09  1.532E-02  *
      1   0  2   7 -1  9.922E-03  1.024249E+03   9.7632490E+04  1.281E+09  1.663E-02  *
      1   0  2   7  1  1.441E-02  1.023064E+03   9.7745610E+04  1.271E+09  1.676E-02  *
      1   0  3   7 -1  1.071E-02  1.026563E+03   9.7412400E+04  1.276E+09  1.532E-02  *
      1   0  3   7  1  1.364E-02  1.024910E+03   9.7569500E+04  1.263E+09  2.213E-02  *
      1   0  4   7 -1  1.118E-02  1.029559E+03   9.7129010E+04  1.271E+09  1.676E-02  *
      1   0  4   7  1  1.317E-02  1.027411E+03   9.7332030E+04  1.228E+09  3.656E-02   
      1   0  5   7 -1  1.152E-02  1.033223E+03   9.6784510E+04  1.263E+09  2.213E-02  *
      1   0  5   7  1  1.285E-02  1.030630E+03   9.7028070E+04  1.229E+09  5.693E-02  *
      1   0  6   7 -1  1.179E-02  1.037547E+03   9.6381200E+04  1.228E+09  3.656E-02  *
      1   0  6   7  1  1.259E-02  1.034491E+03   9.6665900E+04  1.181E+09  6.345E-02  *
      1   0  7   7 -1  1.200E-02  1.042498E+03   9.5923460E+04  1.229E+09  5.693E-02   
      1   0  7   7  1  1.238E-02  1.038994E+03   9.6246954E+04  1.155E+09  6.176E-02   
      1   0  8   7 -1  1.219E-02  1.048126E+03   9.5408385E+04  1.181E+09  6.345E-02   
      1   0  8   7  1  1.218E-02  1.044133E+03   9.5773252E+04  1.134E+09  5.421E-02   
      1   0  9   7 -1  1.236E-02  1.054354E+03   9.4844816E+04  1.155E+09  6.176E-02   
      1   0  9   7  1  1.200E-02  1.049891E+03   9.5247978E+04  1.098E+09  6.048E-02   
      1   0 10   7 -1  1.251E-02  1.061189E+03   9.4233960E+04  1.134E+09  5.421E-02   
      1   0  0   8  1  2.448E-02  1.011457E+03   9.8867300E+04  1.121E+09  1.131E-01  *
      1   0  1   8 -1  8.230E-03  1.012590E+03   9.8756680E+04  1.185E+09  1.578E-01  *
      1   0  1   8  1  1.627E-02  1.011924E+03   9.8821670E+04  1.104E+09  1.025E-01  *
      1   0  2   8 -1  9.930E-03  1.014198E+03   9.8600040E+04  1.121E+09  1.131E-01  *
      1   0  2   8  1  1.460E-02  1.013074E+03   9.8709480E+04  1.092E+09  9.469E-02  *
      1   0  3   8 -1  1.071E-02  1.016484E+03   9.8378310E+04  1.104E+09  1.025E-01  *
      1   0  3   8  1  1.388E-02  1.014908E+03   9.8531100E+04  1.085E+09  8.513E-02  *
      1   0  4   8 -1  1.118E-02  1.019440E+03   9.8093040E+04  1.092E+09  9.469E-02  *
      1   0  4   8  1  1.347E-02  1.017420E+03   9.8287870E+04  1.075E+09  7.630E-02  *
      1   0  5   8 -1  1.152E-02  1.023066E+03   9.7745450E+04  1.085E+09  8.513E-02  *
      1   0  5   8  1  1.320E-02  1.020595E+03   9.7982090E+04  1.074E+09  8.142E-02  *
      1   0  6   8 -1  1.180E-02  1.027317E+03   9.7340960E+04  1.075E+09  7.630E-02   
      1   0  6   8  1  1.302E-02  1.024427E+03   9.7615543E+04  1.068E+09  9.574E-02   
      1   0  7   8 -1  1.204E-02  1.032230E+03   9.6877650E+04  1.074E+09  8.142E-02   
      1   0  7   8  1  1.287E-02  1.028893E+03   9.7191869E+04  9.544E+08  1.385E-01   
      1   0  8   8 -1  1.225E-02  1.037795E+03   9.6358123E+04  1.068E+09  9.574E-02   
      1   0  8   8  1  1.275E-02  1.033987E+03   9.6713017E+04  1.010E+09  1.877E-01   
      1   0  9   8 -1  1.246E-02  1.043953E+03   9.5789731E+04  9.544E+08  1.385E-01   
      1   0  9   8  1  1.265E-02  1.039692E+03   9.6182363E+04  8.859E+08  1.973E-01   
      1   0 10   8 -1  1.265E-02  1.050710E+03   9.5173725E+04  1.010E+09  1.877E-01   
      1   0  0   9  1  2.363E-02  1.001892E+03   9.9811190E+04  1.044E+09  1.511E-01  *
      1   0  1   9 -1  7.910E-03  1.003003E+03   9.9700600E+04  1.121E+09  1.985E-01  *
      1   0  1   9  1  1.575E-02  1.002360E+03   9.9764540E+04  1.022E+09  1.505E-01  *
      1   0  2   9 -1  9.530E-03  1.004580E+03   9.9544060E+04  1.044E+09  1.511E-01  *
      1   0  2   9  1  1.419E-02  1.003507E+03   9.9650520E+04  9.984E+08  1.611E-01  *
      1   0  3   9 -1  1.027E-02  1.006831E+03   9.9321550E+04  1.022E+09  1.505E-01  *
      1   0  3   9  1  1.353E-02  1.005329E+03   9.9469900E+04  9.760E+08  1.786E-01  *
      1   0  4   9 -1  1.072E-02  1.009760E+03   9.9033480E+04  9.984E+08  1.611E-01  *
      1   0  4   9  1  1.319E-02  1.007822E+03   9.9223870E+04  9.302E+08  2.043E-01  *
      1   0  5   9 -1  1.105E-02  1.013330E+03   9.8684510E+04  9.760E+08  1.786E-01  *
      1   0  5   9  1  1.299E-02  1.010938E+03   9.8918080E+04  9.207E+08  2.080E-01  *
      1   0  6   9 -1  1.132E-02  1.017554E+03   9.8274900E+04  9.302E+08  2.043E-01  *
      1   0  6   9  1  1.287E-02  1.014817E+03   9.8539970E+04  8.714E+08  2.045E-01  *
      1   0  7   9 -1  1.156E-02  1.022355E+03   9.7813340E+04  9.207E+08  2.080E-01   
      1   0  7   9  1  1.280E-02  1.019252E+03   9.8111150E+04  8.318E+08  2.031E-01  *
      1   0  8   9 -1  1.179E-02  1.027893E+03   9.7286386E+04  8.714E+08  2.045E-01   
      1   0  8   9  1  1.275E-02  1.024247E+03   9.7632715E+04  8.599E+08  2.241E-01   
      1   0  9   9 -1  1.201E-02  1.033978E+03   9.6713825E+04  8.318E+08  2.031E-01   
      1   0  9   9  1  1.273E-02  1.029892E+03   9.7097541E+04  8.433E+08  2.279E-01   
      1   0 10   9 -1  1.223E-02  1.040654E+03   9.6093423E+04  8.599E+08  2.241E-01   
      1   0  0  10  1  2.206E-02  9.927322E+02   1.0073210E+05  9.110E+08  2.511E-01  *
      1   0  1  10 -1  7.354E-03  9.938190E+02   1.0062194E+05  1.028E+09  3.376E-01  *
      1   0  1  10  1  1.474E-02  9.932065E+02   1.0068400E+05  8.875E+08  2.290E-01  *
      1   0  2  10 -1  8.847E-03  9.953725E+02   1.0046490E+05  9.110E+08  2.511E-01  *
      1   0  2  10  1  1.332E-02  9.943560E+02   1.0056760E+05  8.772E+08  2.182E-01  *
      1   0  3  10 -1  9.519E-03  9.975986E+02   1.0024072E+05  8.875E+08  2.290E-01  *
      1   0  3  10  1  1.275E-02  9.961733E+02   1.0038414E+05  8.707E+08  2.135E-01  *
      1   0  4  10 -1  9.932E-03  1.000486E+03   9.9951470E+04  8.772E+08  2.182E-01  *
      1   0  4  10  1  1.248E-02  9.986528E+02   1.0013490E+05  8.516E+08  2.200E-01  *
      1   0  5  10 -1  1.024E-02  1.004026E+03   9.9598990E+04  8.707E+08  2.135E-01  *
      1   0  5  10  1  1.234E-02  1.001791E+03   9.9821260E+04  8.552E+08  2.225E-01  *
      1   0  6  10 -1  1.049E-02  1.008199E+03   9.9186720E+04  8.516E+08  2.200E-01  *
      1   0  6  10  1  1.228E-02  1.005572E+03   9.9445900E+04  8.383E+08  2.192E-01  *
      1   0  7  10 -1  1.073E-02  1.012995E+03   9.8717160E+04  8.552E+08  2.225E-01   
      1   0  7  10  1  1.228E-02  1.009961E+03   9.9013743E+04  8.228E+08  2.157E-01   
      1   0  8  10 -1  1.095E-02  1.018443E+03   9.8189058E+04  8.383E+08  2.192E-01   
      1   0  8  10  1  1.230E-02  1.014968E+03   9.8525235E+04  8.293E+08  2.175E-01   
      1   0  9  10 -1  1.118E-02  1.024468E+03   9.7611605E+04  8.228E+08  2.157E-01   
      1   0  9  10  1  1.234E-02  1.020569E+03   9.7984521E+04  8.105E+08  2.177E-01   
      1   0 10  10 -1  1.141E-02  1.031077E+03   9.6985943E+04  8.293E+08  2.175E-01   
      1   0  0  11  1  2.005E-02  9.840128E+02   1.0162469E+05  8.788E+08  2.496E-01  *
      1   0  1  11 -1  6.656E-03  9.850515E+02   1.0151753E+05  9.901E+08  3.343E-01  *
      1   0  1  11  1  1.343E-02  9.844439E+02   1.0158019E+05  8.558E+08  2.289E-01  *
      1   0  2  11 -1  7.996E-03  9.866082E+02   1.0135736E+05  8.788E+08  2.496E-01  *
      1   0  2  11  1  1.217E-02  9.855743E+02   1.0146368E+05  8.448E+08  2.190E-01  *
      1   0  3  11 -1  8.594E-03  9.887419E+02   1.0113863E+05  8.558E+08  2.289E-01  *
      1   0  3  11  1  1.169E-02  9.873711E+02   1.0127904E+05  8.371E+08  2.137E-01  *
      1   0  4  11 -1  8.961E-03  9.916004E+02   1.0084708E+05  8.448E+08  2.190E-01  *
      1   0  4  11  1  1.148E-02  9.898928E+02   1.0102104E+05  8.223E+08  2.152E-01  *
      1   0  5  11 -1  9.234E-03  9.950622E+02   1.0049623E+05  8.371E+08  2.137E-01   
      1   0  5  11  1  1.140E-02  9.930170E+02   1.0070321E+05  8.225E+08  2.126E-01  *
      1   0  6  11 -1  9.467E-03  9.992718E+02   1.0007287E+05  8.223E+08  2.152E-01  *
      1   0  6  11  1  1.140E-02  9.967530E+02   1.0032576E+05  8.040E+08  2.100E-01  *
      1   0  7  11 -1  9.685E-03  1.002585E+03   9.9742170E+04  8.225E+08  2.126E-01   
      1   0  7  11  1  1.144E-02  1.001193E+03   9.9880827E+04  7.437E+08  2.247E-01   
      1   0  8  11 -1  9.900E-03  1.009472E+03   9.9061703E+04  8.040E+08  2.100E-01   
      1   0  8  11  1  1.151E-02  1.006172E+03   9.9386579E+04  7.850E+08  2.636E-01   
      1   0  9  11 -1  1.012E-02  1.015448E+03   9.8478689E+04  7.437E+08  2.247E-01   
      1   0  9  11  1  1.161E-02  1.011735E+03   9.8840125E+04  7.372E+08  2.824E-01   
      1   0 10  11 -1  1.035E-02  1.022001E+03   9.7847287E+04  7.850E+08  2.636E-01   
      1   0  0  12  1  1.783E-02  9.755822E+02   1.0250290E+05  8.433E+08  2.442E-01  *
      1   0  1  12 -1  5.896E-03  9.766068E+02   1.0239536E+05  9.485E+08  3.288E-01  *
      1   0  1  12  1  1.198E-02  9.760528E+02   1.0245347E+05  8.219E+08  2.238E-01  *
      1   0  2  12 -1  7.073E-03  9.781214E+02   1.0223680E+05  8.433E+08  2.442E-01  *
      1   0  2  12  1  1.088E-02  9.772004E+02   1.0233316E+05  8.123E+08  2.161E-01  *
      1   0  3  12 -1  7.594E-03  9.802946E+02   1.0201015E+05  8.219E+08  2.238E-01  *
      1   0  3  12  1  1.048E-02  9.789765E+02   1.0214750E+05  8.052E+08  2.178E-01  *
      1   0  4  12 -1  7.912E-03  9.831205E+02   1.0171693E+05  8.123E+08  2.161E-01  *
      1   0  4  12  1  1.033E-02  9.814401E+02   1.0189109E+05  7.561E+08  2.517E-01  *
      1   0  5  12 -1  8.151E-03  9.865593E+02   1.0136238E+05  8.052E+08  2.178E-01  *
      1   0  5  12  1  1.029E-02  9.845373E+02   1.0157055E+05  7.757E+08  2.785E-01  *
      1   0  6  12 -1  8.357E-03  9.906478E+02   1.0094405E+05  7.561E+08  2.517E-01   
      1   0  6  12  1  1.033E-02  9.882636E+02   1.0118758E+05  7.198E+08  2.927E-01  *
      1   0  7  12 -1  8.552E-03  9.953569E+02   1.0046648E+05  7.757E+08  2.785E-01   
      1   0  7  12  1  1.041E-02  9.925549E+02   1.0075010E+05  7.041E+08  2.857E-01   
      1   0  8  12 -1  8.749E-03  1.000677E+03   9.9932380E+04  7.198E+08  2.927E-01   
      1   0  8  12  1  1.053E-02  9.974601E+02   1.0025464E+05  7.018E+08  2.880E-01   
      1   0  9  12 -1  8.954E-03  1.006563E+03   9.9347960E+04  7.041E+08  2.857E-01   
      1   0  9  12  1  1.067E-02  1.002936E+03   9.9707306E+04  6.983E+08  2.885E-01   
      1   0 10  12 -1  9.169E-03  1.013014E+03   9.8715348E+04  7.018E+08  2.880E-01   
      1   0  0  13  1  1.558E-02  9.675280E+02   1.0335618E+05  7.586E+08  3.418E-01  *
      1   0  1  13 -1  5.133E-03  9.685389E+02   1.0324830E+05  8.877E+08  4.356E-01  *
      1   0  1  13  1  1.049E-02  9.679956E+02   1.0330626E+05  7.312E+08  3.177E-01  *
      1   0  2  13 -1  6.149E-03  9.700275E+02   1.0308986E+05  7.586E+08  3.418E-01  *
      1   0  2  13  1  9.557E-03  9.690709E+02   1.0319162E+05  7.170E+08  3.043E-01  *
      1   0  3  13 -1  6.595E-03  9.721655E+02   1.0286314E+05  7.312E+08  3.177E-01  *
      1   0  3  13  1  9.234E-03  9.710139E+02   1.0298514E+05  7.105E+08  2.927E-01  *
      1   0  4  13 -1  6.866E-03  9.748911E+02   1.0257556E+05  7.170E+08  3.043E-01  *
      1   0  4  13  1  9.126E-03  9.734639E+02   1.0272595E+05  6.948E+08  2.912E-01  *
      1   0  5  13 -1  7.070E-03  9.784740E+02   1.0219996E+05  7.105E+08  2.927E-01  *
      1   0  5  13  1  9.126E-03  9.764747E+02   1.0240921E+05  7.005E+08  2.942E-01  *
      1   0  6  13 -1  7.248E-03  9.807645E+02   1.0196128E+05  6.948E+08  2.912E-01   
      1   0  6  13  1  9.189E-03  9.801740E+02   1.0202270E+05  6.898E+08  2.918E-01  *
      1   0  7  13 -1  7.420E-03  9.841151E+02   1.0161413E+05  7.005E+08  2.942E-01   
